File,Sent_ID,Sentence,Length,Word Order,Category,dependency length 
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,335,उस के बाद कहते हैं लोग आते हैं ना उस को अच्छा रेट मिलता है ।,16,SOV,Transitive,2.5714285714285716
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,359,लोग आ के डिपॉज़िट दे जाते है ।,8,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,371,तो वो फिर उस के घर के साथ उस के ये कॉनफेरेंस कॉल मिला देते हैं ।,17,SOV,Transitive,4.133333333333334
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,385,मगर दूसरे जगह करोगे फिर वो लॉंग डिस्टन्स का हो जाएगा ।,12,SOV,Transitive,2.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,404,लेकिन प्रॉब्लम ये है कि वो एलवन जो फ़ाइल करेंगे उस के लिए करीब कुछ बैंक बैलन्स चाहिए ।,19,SOV,Transitive,3.411764705882353
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,432,पता है क्या होता है एलवन के बाद आप को बिज़नेस भी मतलब गुड स्टैंडिंग में होनी चाहिए ।,19,SOV,Transitive,3.4705882352941178
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,477,अभी तो कुछ नहीं है लेकिन वो उस को एलवन मिल जाएगा तो मैं भी अपना एलटू कि एलफोर जो भी होता है कर लूँगा ।,26,SOV,Transitive,3.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,488,मतलब मैं कुछ कर सकता था ।,7,SOV,Transitive,1.8
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,496,और वो साथ साथ वो एक्सपोर्ट का भी काम शुरू कर रहा है ।,14,SOV,Transitive,3.25
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,535,और ये काम हम जल्दी से जल्दी शुरू करेंगे ।,10,OSV,Transitive,3.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,561,तुम्हें 1 चीज़ पूछनी थी ।,6,SOV,Transitive,1.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,579,तो फिर वो हम लोग इंटरनेट का भी काम शुरू करेंगे ।,12,SOV,Transitive,4.3
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,583,जब जॉली आ जाएगी ना मैं अपना 1 और ये जो सॉफ्टवेयर कन्सल्टिंग का काम मैं शुरू करूँगा ।,19,OSV,Transitive,3.2941176470588234
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,586,उस में मैं किसी को पार्ट्नर्शिप नहीं रखूँगा ।,9,SOV,Transitive,3.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,588,क्योंकि वो फिर अपना काम होगा ।,7,SOV,Transitive,2.8
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,600,तुम अगर सॉफ्टवेयर कंसल्टेंसी बनाओगे इस का मतलब क्या है ।,11,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,601,बॉडीशॉपिंग तुम बता रहे हो ।,6,SOV,Transitive,1.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,622,किसी को टर्नकी प्रॉजेक्ट भी दे रहे हैं ।,9,SOV,Transitive,1.8571428571428572
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,624,मैं ये सॉफ्टवेयर लिख दूँगा ।,6,SOV,Transitive,1.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,655,जो पावर बिल्डर के जो भी कुछ महीनें हम ने किया ना कन्सल्टिंग के काम उस में मैं अपने मार्केटिंग आइडियाज़ मैं लगाया था ।,26,OSV,Transitive,2.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,696,जो कम्पनी मैं करूँगा तो मेरे उतने कैपिटल स्ट्रेंथ नहीं होंगे कि मैं वो बड़ा टर्नकी प्रॉजेक्ट ले के 10 बंदे को बैठा दूँ ।,25,SOV,Transitive,3.1739130434782608
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,697,[incomprehensible] 10 बंदे को तो मुझे सैलरी भी देने पड़ेंगे ।,11,IO-S-O-V,Ditransitive,2.7777777777777777
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,700,वो फैक्टरिंग वगैरह हो जाता है लेकिन उस के लिए क्रेडिट हिस्ट्री वगैरह चाहिए जो बिल्डअप करने में टाइम लगेगा ।,21,SOV,Transitive,2.9473684210526314
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,744,लेकिन ये है कि मतलब एटलीस्ट मंडे टू फ्राइडे मतलब राउन्ड द क्लॉक कोई होनी चाहिए जो ऑल द कॉल्स रिसीव करे ।,23,SOV,Transitive,3.619047619047619
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,762,बहुत सारे कम्पनीज़ है जो मुझे लिखा है ।,9,SOV,Transitive,1.5714285714285714
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,764,मेरा मेन सप्लाइअर है ना जिस के साथ मैं काम कर रहा हूँ लेदर प्रॉडक्ट के लिए ।,19,SOV,Transitive,2.176470588235294
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,767,वो कम्पनी चलाता है कैलकटा में ।,7,SOV,Transitive,1.4
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,789,बड़ी बड़ी कम्पनी लाइक एटीऐंडटी और ये सब फॉर्चून 100 कम्पनी से उन लोगों ने बात की है ।,19,OSV,Transitive,3.3529411764705883
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,790,तो वो केह रहा था कि तुम डेवेलप करो और तुम प्रॉजेक्ट लो और हम पूरी तरह मतलब यहाँ से उस को सपोर्ट करेंगे ।,25,SOV,Transitive,3.608695652173913
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,790,तो वो केह रहा था कि तुम डेवेलप करो और तुम प्रॉजेक्ट लो और हम पूरी तरह मतलब यहाँ से उस को सपोर्ट करेंगे ।,25,SOV,Transitive,3.608695652173913
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,849,वैसे इंडियन जो कम्पनीज़ होते हैं जो सॉफ्टवेयर एक्सपोर्ट करते हैं कैसे करते हैं ।,15,SOV,Transitive,2.1538461538461537
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,859,वो कॉंट्रैक्ट जॉब लेता है ।,6,SOV,Transitive,1.75
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,872,जैसे टीसीएस वगैरा इस तरह की कम्पनियाँ ऑफ़शोर प्रॉजेक्ट ले लेती हैं ।,13,SOV,Transitive,2.272727272727273
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,890,उन लोगों को सी आती है और कुछ लोगों को ओरेकल आता है ।,14,SOV,Transitive,2.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,890,उन लोगों को सी आती है और कुछ लोगों को ओरेकल आता है ।,14,SOV,Transitive,2.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,926,स्को यूनिज़ में काम करते हैं वो लोग ।,9,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,941,हाँ लेकिन ये अगर टर्नकी प्रॉजेक्ट लो ।,8,SOV,Transitive,3.3333333333333335
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,979,मतलब मैं देखता हूँ ।,5,OSV,Transitive,1.3333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,990,बात तो हुई थी पहले लेकिन अभी मैं छोड़ना नहीं छहता हूँ ।,13,SOV,Transitive,3.090909090909091
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,1015,यार तुम इंडिया पैसे वैसे भेजते हो क्या ।,9,SOV,Transitive,2.2857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,1018,मैं घर पे तो भेजता हूँ ना ।,8,SOV,Transitive,2.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,8,पहले आप हम को ये बताइए कि वहाँ पर जब आप गए इंडिया तो रुची और निधी को कैसा लगा ।,21,S-IO-O-V,Ditransitive,4.052631578947368
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,28,मैं ने कहा बूआ आप ने मेरे को फ़ोन भी नहीं किया ।,13,SOV,Transitive,3.5454545454545454
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,35,पता है मैं ने इसी लिए आप के साथ कुछ नहीं दिया था बबलू भैया के लिए ।,18,SOV,Transitive,3.0625
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,57,एनीवे हम कार्ड भी देख के आए ।,8,SOV,Transitive,3.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,58,हमें कार्ड भी उतना पसंद नहीं आया ।,8,SOV,Transitive,2.6666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,74,बोलती हैं कि एसटीडी फूफाजी ने कटवा दिया है ।,10,OSV,Transitive,2.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,96,नहीं मेरे को तो इतनी गुस्सा आ रही थी ।,10,SOV,Transitive,2.375
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,111,मतलब वो भी तुम कार्ड को भी भूल जाओ ।,10,SOV,Transitive,3.125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,114,कार्ड आप ने देर से अगर छपवाई या जो भी मतलब खुद की प्रॉब्लम हो ।,16,OSV,Transitive,3.0714285714285716
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,125,मानिक को एक्चुअली हम ने देखा लूना अपनी शादी के बाद ।,12,OSV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,137,और हम को मानिक थोड़ी दीपक और चेतन की छवि दिखी ।,12,SOV,Transitive,4.3
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,142,इस्पेशली जब थोड़ा उस ने मास पुटऑन किया है ना ।,11,SOV,Transitive,2.7777777777777777
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,165,हाँ तो उन का जो फ़र्स्ट बेबी हुई थी ना वो जो रवीना वो आरएच पॉज़िटिव हुई थी ।,19,SOV,Transitive,2.6470588235294117
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,188,मतलब सीसेक्शन तो प्लैन्ड ही होता है ना ।,9,SOV,Transitive,2.2857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,219,वो ही तो मैं बोल रही हूँ ।,8,OSV,Transitive,1.8333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,220,नहीं नहीं वो भाभी तो खानदान को पसंद है ।,11,SOV,Transitive,3.4444444444444446
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,267,वो तो हमें नहीं पता ।,6,OSV,Transitive,2.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,274,पर ना उन्होंने तब एक्चुअली ये कहानी बताई कि मामीजी का गॉल स्टोन की सर्जरी हुई थी ।,18,SOV,Transitive,3.3125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,309,नहीं नहीं तो अब ये ही तो समझने वाली बात होती है ना ।,14,SOV,Transitive,3.5833333333333335
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,337,हमे तो बड़ी क्यूट सी लगी ।,7,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,339,[incomprehensible] मम्मी से मैं ने पूछा तो मम्मी बोली बड़ी प्यारी है ।,13,OSV,Transitive,2.090909090909091
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,363,बहुत मुशकिल से वो चश्मा वाश्मा लगा के ।,9,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,476,वो एमबीए कर रहा है ।,6,SOV,Transitive,1.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,513,क्योंकि जब मैं थी भोपल में तब जगदीश भईया ने पापा को फ़ोन किया था कि 1 कोई लड़का ।,20,SOV,Transitive,2.4444444444444446
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,520,उन्होंने वो ना मेल लिस्ट से खोजा था ।,9,SOV,Transitive,2.4285714285714284
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,557,नहीं मैं उस से अभी मिली थी ना ये रन्नो दीदी की शादी में ।,15,S-O-IO-V,Ditransitive,2.6923076923076925
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,577,तो हो सकता है उस को बड़ी गैदरिंग्ज़ में वो आराम नहीं महसूस करती ।,15,SOV,Transitive,3.3846153846153846
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,597,या किसी ने बताया तो हम ने भाईसाब को फ़ोन किया ।,12,SOV,Transitive,3.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,637,अगर अच्छा हो तो मैं रुची की बात करू ।,10,SOV,Transitive,2.75
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,670,तो वो तो उन्ही लोगों ने अरेंज की होगी ना ।,11,OSV,Transitive,2.5555555555555554
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,680,अब हाँ भाभी को 2 3 बार ज्योति दीदी ने डॉली ने सब ने बोला ।,16,OSV,Transitive,4.714285714285714
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,722,तो इसलिए तो हम उस से उस टाइम भी मिल लिए ।,12,SOV,Transitive,3.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,733,और विक्की एमबीए के एग्ज़ैम्ज़ दे रहा है और सेकंड ईयर कॉलेज में है ।,15,SOV,Transitive,2.3846153846153846
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,766,तो इस बार आपने निधी और रुची को बाद में कुछ दिखाया और एक्स्ट्रा ।,15,S-IO-O-V,Ditransitive,3.923076923076923
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,775,और निधी जब बिगनिंग में रुची नहीं थी तो वो पापा के साथ अब बोलती थी नाना हम को स्कूटर पे ले चलो ।,24,SOV,Transitive,3.227272727272727
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,824,और रुची को तुम इमैजिन करो क्या पसंद है ।,10,OSV,Transitive,2.375
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,825,डंठल की सब्जी उस को बहुत अच्छी लगती है ।,10,OSV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,836,भई गोभी का हम तो बनाते नहीं हैं ।,9,OSV,Transitive,2.2857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,837,से तो वो लड़ती रहती है ।,8,OSV,Transitive,1.8333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,847,तो वो वो खाती है वहाँ ।,7,SOV,Transitive,1.8
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,853,फ़िर जीजी के यहाँ एक बारी उस ने मूंग के चीले खाए थे ।,14,SOV,Transitive,3.3333333333333335
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,855,उस को वो भी बहुत पसंद आते हैं ।,9,SOV,Transitive,2.142857142857143
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,857,वो मेरे बच्चे देसी खाना तो ख़ूब प्रेम से खाते है ।,12,SOV,Transitive,2.9
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,863,हम सब कुछ बनाते है ।,6,SOV,Transitive,1.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,866,हम ने कभी उन को इन्सिस्ट नहीं किया तुम ये खाओ या वो खाओ ।,15,SOV,Transitive,2.5384615384615383
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,866,हम ने कभी उन को इन्सिस्ट नहीं किया तुम ये खाओ या वो खाओ ।,15,SOV,Transitive,2.5384615384615383
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,873,मतलब हम ने शुरू से डबल कुछ नहीं बनाया ना ।,11,SOV,Transitive,3.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,917,हमारी वैन ने छोड़ दी थी उन के पास ।,11,OSV,Transitive,1.7777777777777777
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,922,हम अपनी गाड़ी ले के घर आए ।,8,S-O-IO-V,Ditransitive,2.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,997,तो मेरे को वो सब से अच्छा लगा ।,9,O-S-IO-V,Ditransitive,3.2857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,1009,नहीं नहीं वो कॉलिंग कार्ड रहेगा ना तो वैसे ही कर लेंगे आप ।,14,SOV,Transitive,2.4166666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,1052,तुम अपने पढ़ाई स्टार्ट करने के पहले ।,8,SOV,Transitive,1.8333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,1067,अभी मेरे को ध्यान आया कि मैं ने आप को कहा था ना मैं फ़ोन करूँगी ।,17,SOV,Transitive,2.6
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,25,ह्म भइया जी अपना न्यूज़ दिए हैं ।,8,SOV,Transitive,2.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,72,हम लोग शॉपिंग करते करते सामान बहुत बढ़ा लिए ।,10,SOV,Transitive,2.125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,85,1 चीज़ हम सोच नहीं पाते हैं ।,8,OSV,Transitive,1.6666666666666667
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,202,पापा को बोलिएगा कि पापा जो फ़ैक्स नम्बर दिए हैं पुरशोत्तम भइया को वो फ़ैक्स नम्बर काम नहीं करता है ।,21,S-O-IO-V,Ditransitive,3.4210526315789473
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,229,तो हम मंगल को जाएँगे ना ।,7,SOV,Transitive,2.2
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,306,इस के अलावा कोई खास काम और जो तुम चाहती हो हम कर के आएँ ।,16,OSV,Transitive,2.2142857142857144
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,325,तुम तो शुरू से बहुत बहादुर लड़की रही हो ।,10,SOV,Transitive,2.25
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,337,हम लोग बुश गार्डन सभी चलेंगे ।,7,SOV,Transitive,1.8
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,369,अब वहाँ सब लोग तुम से ठीक से बातचीत करते हैं ना ।,13,SOV,Transitive,3.4545454545454546
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,421,ये क्या होता है ।,5,SOV,Transitive,1.3333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,526,हम को ऐसा लगा नहीं ।,6,SOV,Transitive,1.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,547,मैं आप से कुसरत नहीं कर सकता हूँ ।,9,SOV,Transitive,2.2857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,548,तुम ने मम्मी से बात की तो सब कुछ ठीक ठाक था ।,13,SOV,Transitive,2.090909090909091
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,551,हम 1 मूवी देख रहे हैं अभी ।,8,SOV,Transitive,1.8333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,606,यहाँ सब को तो आप जानते ही है ।,9,OSV,Transitive,2.2857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,608,ओह तुम को ये बात बुरी लगी ।,8,SOV,Transitive,2.6666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,636,और फ़िर दुख काफ़ी हद तक 1 मानसिक स्तिथि होती है जिस को आदमी खुद क्रिएट करता है ।,19,OSV,Transitive,3.2941176470588234
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,649,फ़िर जो भी इन्वाइट करा वो लोग को हम को भी इन्वाइट कर ही रहा है ।,17,SOV,Transitive,2.3333333333333335
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,705,पुष्कर जी आ के लाइन काट दिया ।,8,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,735,मतलब ऐसा होता है कि हम को कोई नर्स ले के अगर कुछ काम करवाना हो तो खुद जा के करवा देती है ।,24,SOV,Transitive,3.727272727272727
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,738,सोनी ये ही सब चीज़ ऐसी हैं जो हम को बहुत इंपॉर्टेंट लगती हैं ।,15,OSV,Transitive,2.5384615384615383
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,756,उन को जो सोचना है सोचे ।,7,SOV,Transitive,1.6
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,779,भाभी बोलती इतना सारा सामान किसी के घर में आप लोग कैसे रख सकते हैं ।,16,OSV,Transitive,2.7857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,784,आप लोग इतना सामान कैसे रखिएगा किसी के घर में ।,11,SOV,Transitive,1.7777777777777777
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,791,तुम अपनी मम्मीजी को याद कर लो ना ।,9,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,802,क्योंकि तुम उस को टोक दिए थे ।,8,SOV,Transitive,2.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,833,अब तो कोई तुम्हारे साथ प्लेन नहीं गिन के [incomprehensible] लेता होगा ना ।,14,SOV,Transitive,2.9166666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,835,कोई प्लेन नहीं गिनता है ।,6,SOV,Transitive,1.75
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,844,रिचमंड को हम लोग एंजॉए किए ।,7,OSV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,891,देखिए हम भइया का एहसान मानते हैं ।,8,SOV,Transitive,2.3333333333333335
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,896,और कोई उन को जो कहना है कहें ।,9,SOV,Transitive,2.2857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,897,पर जो भइया मेरे लिए कर रहे हैं उस का भी हम लोग एहसान नहीं चुका सकते ।,18,OSV,Transitive,2.3125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase3\Phase3_gold\hi_6556_BP.conllu,903,सोचते हैं आएँगे तो भइया फ़िर अच्छे मूड में बात करेंगे तो उन को कहेंगे कि हम ओकला में ही घर ले ले 1 महीने के लिए ।,29,SOV,Transitive,3.962962962962963
