File,Sent_ID,Sentence,Length,Word Order,Category,dependency length 
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11124,गोधरा के बाद के दंगों के शुरुआती समय में राज्य खुफिया ब्यूरो के प्रमुख श्रीकुमार ने कैट के समक्ष पदोन्नति न देने के फैसले को चुनौती दी है और आरोप लगाया है कि गोधरा पैनल के समक्ष गवाही देते समय राज्य सरकार के कहने पर न चलने की वजह से मुख्यमंत्री नरेंद्र मोदी द्वारा उन्हें निशाना बनाया गया है ।,60,S-IO-O-V,Ditransitive,3.3620689655172415
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11129,दागी मंत्रियों के मुद्दे पर उन्होंने कहा कि भाजपा उनके खिलाफ कार्रवाई करना चाहती थी ।,16,SOV,Transitive,2.5
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11135,शिवसेना के पूर्व नेता राज ठाकरे ने शुक्रवार को भाजपा के वरिष्ठ नेताओं अटल बिहारी वाजपेयी व एल. के. आडवाणी से मुलाकात की ।,24,SOV,Transitive,3.4545454545454546
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11137,राज ने अपने चचेरे भाई व शिवसेना के कार्यकारी अध्यक्ष उद्घव ठाकरे से मतभेद के बाद पार्टी छोड़ दी थी ।,21,SOV,Transitive,3.3157894736842106
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11138,भाजपा के रजत जयंती समारोह के अंतिम दिन उन्होंने वाजपेयी व आडवाणी से मुलाकात की ।,16,SOV,Transitive,2.7142857142857144
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11139,नए राजनीतिक दल गठित करने से पूर्व राज अगले महीने से राज्यव्यापी अभियान शुरू कर रहे हैं ।,18,SOV,Transitive,2.5
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11141,उन्होंने कहा कि दोनों वरिष्ठ नेता हैं और उनके प्रति आदर प्रकट करने के लिए मैंने उनसे मुलाकात की है ।,21,SOV,Transitive,3.1578947368421053
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11142,मुलाकात के दौरान भाजपा के साथ किसी तरह के गठजोड़ पर चर्चा होने से उन्होंने इनकार किया ।,18,OSV,Transitive,3.5
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11143,"यह पूछे जाने पर कि क्या वे बृहस्पतिवार की रात शिवसेना नेता मुरली मनोहर जोशी की भाजपा रैली में आकर पार्टी के वरिष्ठ नेताओं से मुलाकात करने को कोई महत्व देते हैं, उन्होंने कोई टिथी करने से इनकार कर दिया ।",41,SOV,Transitive,5.564102564102564
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11148,उन्होंने कहा कि सोनिया अपने इस्तीफे को त्याग बता रही हैं ।,12,SOV,Transitive,2.8
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11149,उन्होंने कहा कि लोकसभा की सदस्यता से अयोग्य घोषित किए जाने के डर से उन्होंने इस्तीफा दिया ।,18,SOV,Transitive,3.3125
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11150,"उन्होंने कहा कि सोनिया को इस्तीफा देना चाहिए, क्योंकि उनकी पार्टी ने समाजवादी पार्टी से राज्यसभा की पूर्व सदस्य जया बच्चन के लाभ के पद पर होने को लेकर झूठा मामला दाखिल किया था ।",35,SOV,Transitive,4.181818181818182
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11152,उन्होंने कहा कि हमने सिर्फ राष्ट्रपति के जरिए मामला चुनाव आयोग को भेजा था ।,15,S-O-IO-V,Ditransitive,3.923076923076923
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11153,बिहार के सीवान से राजद सांसद मोहम्मद शहाबुद्दीन एक बार फिर विवादों से घिर गए हैं ।,17,SOV,Transitive,2.4
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11154,एक आपराधिक मामले में स्थानीय अदालत ने उनके खिलाफ गैर - जमानती वारंट जारी कर दिया है ।,17,SOV,Transitive,2.6666666666666665
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11158,भाकपा माले के दो कार्यकर्ता जंगम शाह और शिवनाज पासवान के अपहरण मामले में कई समन भेजे जाने के बावजूद अदालत के समक्ष पेश नहीं होने पर अतिरिक्त जिला जज चतुर्थ बी. के. राय ने शनिवार को सांसद शहाबुद्दीन के खिलाफ वारंट जारी कर दिया ।,46,SOV,Transitive,2.727272727272727
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11166,राष्ट्रपति मुशर्रफ ने पकड़े गए आतंकी का नाम नहीं बताया लेकिन 'द पाकिस्तान अब्जर्वर' नामक दैनिक ने एक अधिकारी के हवाले से लिखा है कि यह और कोई नहीं कुख्यात अहमद खलफान घैलानी है ।,35,SOV,Transitive,3.242424242424242
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11172,घैलानी अमेरिकी खुफिया एजेंसी एफबीआई के मोस्ट वांटेड आतंकियों में से था और अमेरिकी सरकार ने उसके सिर पर ढाई करोड़ डॉलर का इनाम घोषित कर रखा था ।,29,SOV,Transitive,3.2962962962962963
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11182,उन्होंने बताया कि पायलट ने अंदाज लगाया कि रनवे खत्म होने से पहले हवाई जहाज रुक जाएगा ।,18,SOV,Transitive,2.9375
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11185,एयर इंडिया के प्रवक्ता जितेंद्र भार्गव ने यह जानकारी दी ।,11,SOV,Transitive,1.5555555555555556
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11187,एक ही दिन पाकिस्तान सरकार को संसद में दो बार पराजय का मुंह देखना पड़ा ।,16,SOV,Transitive,3.0714285714285716
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11197,उन्होंने कहा कि अब ब्रिटेन इस संधि की स्वीकार्यता के लिए अपने यहां जनमत संग्रह तभी कराएगा जब यह संधि अपने अंतिम रूप में हो ।,26,SOV,Transitive,4.458333333333333
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11198,इटली में छुट्टी मना रहे ब्लेयर ने बुधवार को इस दस्तावेज के भाग्य का फैसला करने के लिए नीदरलैंड में होने वाले जनमत संग्रह या फिर जून मध्य में यूरोपीय यूनियन के नेताओं के तिमाही सम्मेलन होने से पूर्व बहुत सोच - विचार करने की बात कही है ।,48,SOV,Transitive,4.913043478260869
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11203,भारत अपनी सीमा में बंगलादेशी घुसपैठ रोकने के लिए जल्द ही अमेरिका से खोजी सेंसर और फ्लडलाइट मंगा सकता है ।,21,SOV,Transitive,3.4210526315789473
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11209,भारतीय प्रतिनिधिमंडल के सदस्य इस संस्थान के विशेषज्ञों से भी घुसपैठ के विभिन्न पहलुओं पर बातचीत करेंगे ।,18,SOV,Transitive,2.6875
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11212,इलाके की भौगोलिक स्थिति ऐसी है कि घुसपैठ पूरी तरह रोकना आसान नहीं है ।,15,SOV,Transitive,2.6153846153846154
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11219,उन्होंने सिंगापुर की कंपनियों से भारत में बुनियादी ढांचा क्षेत्र में बढ़ - चढ़कर निवेश करने की अपील की है ।,20,SOV,Transitive,3.5
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11221,इसके अलावा बैंकिंग क्षेत्र में सिंगापुर की कंपनियों को भारत ७४ प्रतिशत शेयर की अनुमति देगा ।,17,IO-S-O-V,Ditransitive,3.6
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11223,हम देश में बुनियादी ढांचे के विकास में सिंगापुर की कंपनियों की मदद चाहते हैं ।,16,SOV,Transitive,3.2857142857142856
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11230,प्रधानमंत्री ने सीईसीए को दोनों देशों के रिश्ते में मील का पत्थर करार दिया ।,15,S-IO-O-V,Ditransitive,3.3076923076923075
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11235,भारत इस शोध में पूरी मदद देने को तैयार है ।,11,S-IO-O-V,Ditransitive,2.4444444444444446
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11240,उन्होंने दोनों देशों के लिए आपदा प्रबंधन में भारतीय उपग्रहों की मदद लेने को भी कहा ।,17,SOV,Transitive,3.4
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11242,"गरीबी रेखा से नीचे रहने वाले बुजुर्गों को शारीरिक, मानसिक और आर्थिक सुरक्षा देने के लिए कानून बनाने के प्रस्ताव पर सभी राज्यों ने अपनी मुहर लगा दी है ।",30,SOV,Transitive,2.4285714285714284
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11243,सामाजिक न्याय एवं अधिकारिता मंत्रालय ने इस कानून को अमलीजामा पहनाने से पहले सभी राज्यों से इस संबंध में उनके सुझाव और सहमति माँगी थी ।,26,S-IO-O-V,Ditransitive,3.2916666666666665
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11252,माकपा ने शनिवार को भारत - अमेरिका परमाणु समझौते पर अपनी आपत्ति जताई है ।,14,SOV,Transitive,3.0
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11256,हालांकि पूर्व मुख्यमंत्री ज्योति बसु ने प्रधानमंत्री के बयान को सही करार दिया था ।,15,S-IO-O-V,Ditransitive,2.769230769230769
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11258,"येचुरी ने स्पष्ट किया कि उनकी पार्टी की राय भाजपा से अलग है, जो एक परमाणु भंडार बनाना चाहती है ।",21,SOV,Transitive,2.6842105263157894
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11260,भारत पर अमेरिकी दबाव के बारे में आशंकाओं के अलावा प्रधानमंत्री के बयान की चर्चा करते हुए येचुरी ने डॉ सिंह को याद दिलाना चाहा कि पिछले अनुभवों से पता चलता है कि अमेरिका एक विश्वसनीय सहयोगी नहीं रहा है ।,41,SOV,Transitive,2.6923076923076925
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11261,"उन्होंने कहा कि इस बारे में बुश ने केवल एक बयान दिया है, जबकि उन्हें अमेरिकी कांग्रेस का समर्थन जुटाना बाकी है ।",23,SOV,Transitive,3.4285714285714284
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11261,"उन्होंने कहा कि इस बारे में बुश ने केवल एक बयान दिया है, जबकि उन्हें अमेरिकी कांग्रेस का समर्थन जुटाना बाकी है ।",23,SOV,Transitive,3.4285714285714284
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11262,येचुरी ने कहा कि भारत को अपनी स्थिति पर कायम रहना चाहिए जैसा कि प्रधानमंत्री ने अपने बयान में कहा है ।,22,SOV,Transitive,2.85
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11263,उन्होंने कहा कि यही वजह है कि उनकी पार्टी देश के राजनीतिक एवं आर्थिक हित में इस मसले पर चर्चा चाहती है ।,23,SOV,Transitive,3.6666666666666665
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11270,उनके कार्यालय ने कहा कि इस विषय पर आर्कबिशप साक्षात्कार नहीं देते ।,13,SOV,Transitive,2.909090909090909
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11277,"उदाहरण के तौर पर माराडिगा, स्पैनिश, अंग्रेजी, इटैलियन, फ्रेंच, पुर्तगीज, जर्मन और ग्रीक भाषाएं बोलना जानते हैं ।",18,SOV,Transitive,4.125
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11278,जबकि भारत के डॉयज १६ भाषाएं बोल सकते हैं ।,10,SOV,Transitive,2.125
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11281,कांग्रेस सांसद हरीश रावत ने कहा कि इन्हें राष्ट्रीय राजमार्ग कहकर संबोधित करना अपमानजनक है ।,16,SOV,Transitive,2.642857142857143
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11282,"केंद्र सरकार अगर उत्तरांचल और पश्चिमी और मध्य उत्तर प्रदेश की अर्थव्यवस्था को सुधारना चाहती है, तो वर्तमान पंचवर्षीय योजना में ही इन दोनों राजमार्गों को छह लेन में बदलने का काम शुरू किया जाए ।",36,SOV,Transitive,3.9705882352941178
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11286,"इसके चलते गंगोत्री, यमुनोत्री, केदारनाथ व हरिद्वार की यात्रा पर जाने वाले करोड़ों श्रद्धालुओं को कष्ट उठाना पड़ता है ।",20,SOV,Transitive,2.6666666666666665
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11289,केंद्र सरकार को इस पर ध्यान देना चाहिए ।,9,SOV,Transitive,1.8571428571428572
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11290,सीबीआई ने शुक्रवार को भ्रष्ट अधिकारियों के खिलाफ देशव्यापी छापे मारे ।,12,SOV,Transitive,3.1
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11293,"जांच एजेंसी ने ७० सरकारी अफसरों के खिलाफ आय से अधिक संपत्ति रखने, अमानत में खयानत, घूस लेने और जालसाजी व आपराधिक षड्यंत्र रचने के ५८ मामले दर्ज किए ।",30,SOV,Transitive,4.285714285714286
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11303,सीबीआई निदेशक उमाकांत मिश्र ने देशव्यापी छापों की जानकारी मीडिया को दी ।,13,S-O-IO-V,Ditransitive,2.090909090909091
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11306,कांग्रेस ने कहा है कि बिहार के पूर्व प्रदेश अध्यक्ष रामजतन सिन्हा के पार्टी छोड़ने से कोई असर नहीं पड़ेगा ।,21,SOV,Transitive,3.263157894736842
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11310,कांग्रेस ने जाति का नाम लिखकर उम्मीदवारों की सूची जारी करने से भी इनकार किया है ।,17,SOV,Transitive,2.8666666666666667
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11314,जाति का नाम लिखकर उम्मीदवारों की फेहरिस्त जारी करने का जिक्र करते हुए उन्होंने कहा कि कांग्रेस ने इस तरह की कोई सूची जारी नहीं की ।,27,SOV,Transitive,2.92
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11318,सोमवार को राव ने मायावती से मुलाकात की जिसके बाद मायावती तेलंगाना मुद्दे पर राव का साथ देने को राजी हो गई हैं ।,24,SOV,Transitive,3.409090909090909
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11325,सूत्रों के मुताबिक चंद्रशेखर राव ने बसपा प्रमुख मायावती से सोमवार की शाम उनके घर जाकर मुलाकात की और मायावती ने राव को साथ खड़े रहने का भरोसा दिया है ।,31,SOV,Transitive,3.689655172413793
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11331,दुनिया के ज्यादातर मुल्क भारतीय पर्यटकों की आवभगत में कोई कोर - कसर नहीं छोड़ना चाहते ।,16,SOV,Transitive,2.4285714285714284
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11334,सैर - सपाटे के लिए विदेश जाने वाले भारतीय अन्य देशों के पर्यटकों के मुकाबले ज्यादा धन खर्च करते हैं ।,20,SOV,Transitive,2.888888888888889
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11335,"सिंगापुर टूरिज्म बोर्ड के मुताबिक, आमतौर पर भारतीय पर्यटक प्रतिदिन तीन हजार सिंगापुर डॉलर खर्च करता है ।",18,SOV,Transitive,3.1875
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11336,"लिहाजा, भारतीय पर्यटकों को लुभाने व बेहतर टूर पैकेज उपलब्ध कराने के लिए सिंगापुर टूरिज्म बोर्ड ने राजधानी में अपना क्षेत्रीय कार्यालय खोला है ।",25,SOV,Transitive,3.739130434782609
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11338,कांग्रेस भले ही बार - बार कहे कि यूपीए बिहार में मतदान से पहले किसी को मुख्यमंत्री पद के दावेदार के रूप में प्रोजेक्ट नहीं करेगा लेकिन राजद सुप्रीमो लालू प्रसाद यादव इससे बेफिक्र हैं ।,35,SOV,Transitive,4.848484848484849
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11338,कांग्रेस भले ही बार - बार कहे कि यूपीए बिहार में मतदान से पहले किसी को मुख्यमंत्री पद के दावेदार के रूप में प्रोजेक्ट नहीं करेगा लेकिन राजद सुप्रीमो लालू प्रसाद यादव इससे बेफिक्र हैं ।,35,SOV,Transitive,4.848484848484849
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11342,लालू ने 18 अक्टूबर को होने वाले प्रथम चरण के चुनाव के लिए राजद के 51 प्रत्याशियों की सूची भी जारी कर दी है ।,25,SOV,Transitive,2.869565217391304
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11345,"उन्होंने कहा कि यूपीए सहयोगी राजद, कांग्रेस और राकांपा चार अक्टूबर को न्यूनतम साझा कार्यक्रम 'सीएमपी' की घोषणा करेंगे और इसी के आधार पर चुनाव लड़ा जाएगा ।",28,SOV,Transitive,3.730769230769231
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11346,एक सवाल पर उन्होंने कहा कि विकास और सांप्रदायिक सौहार्द गठबंधन के चुनावी मुद्दे होंगे ।,16,SOV,Transitive,3.2142857142857144
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11350,"लोजपा नेता रामविलास पासवान के इस आरोप पर कि वह सरकारी नौकरियों में दलित मुस्लिमों को आरक्षण दिलाने के हिमायती नहीं हैं, लालू ने कहा कि हम सीएमपी में इस मुद्दे पर अपना नज़रिया पेश करेंगे ।",37,SOV,Transitive,4.0285714285714285
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11351,हम दलित मुस्लिमों को आरक्षण दिलाने के लिए संविधान में संशोधन किए जाने के हामी हैं ।,17,SOV,Transitive,3.066666666666667
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11354,इस बारे में पूछे जाने पर लालू ने कहा कि फॉरवर्ड ब्लॉक का बिहार में कोई अस्तित्व नहीं है और हम सभी पार्टियों को समायोजित करना चाहते हैं ।,29,SOV,Transitive,2.888888888888889
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11356,प्रधानमंत्री मनमोहन सिंह ने धार्मिक आधार पर देश के एक और विभाजन या सीमा फिर से तय करने की संभावना को दृढ़ता से खारिज कर दिया है ।,28,SOV,Transitive,3.0384615384615383
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11358,प्रधानमंत्री ने दोहराया कि दोनों देशों के बीच सभी विवादित मसलों के शांतिपूर्ण हल के लिए जरूरी है कि पाकिस्तान अपनी धरती से आतंकियों के ढांचे को ध्वस्त करे ।,30,SOV,Transitive,3.857142857142857
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11361,"उन्होंने दोटूक कहा, मुझे सीमाओं के पुनर्निर्धारण पर बातचीत करने के लिए जनादेश नहीं मिला है और इन्हीं सीमाओं के अंतर्गत दोनों देशों को शांति प्रक्रिया को आगे बढ़ाने के लिए उचित माहौल बनाना होगा ।",36,SOV,Transitive,3.8529411764705883
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11364,प्रधानमंत्री ने यह भी कहा कि पाकिस्तान आतंकवादी शिविरों को उखाड़ने संबंधी अपनी प्रतिबद्धता को जल्द पूरा करे ।,19,SOV,Transitive,3.6470588235294117
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11364,प्रधानमंत्री ने यह भी कहा कि पाकिस्तान आतंकवादी शिविरों को उखाड़ने संबंधी अपनी प्रतिबद्धता को जल्द पूरा करे ।,19,SOV,Transitive,3.6470588235294117
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11369,"हम सभी मसलों पर विचार के लिए तैयार हैं, उन पर भी जिन्हें राष्ट्रपति मुशर्रफ जम्मू कश्मीर का 'मुख्य मुद्दा' कहते हैं ।",23,OSV,Transitive,2.9523809523809526
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11373,'नई उमा' भाजपा अध्यक्ष लालकृष्ण आडवाणी और पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी को पिता समान बता रही हैं ।,19,SOV,Transitive,3.5294117647058822
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11375,हालांकि उन्होंने बुधवार को भी भगवा ध्वज के साथ अयोध्या की 'राम - रोटी पदयात्रा' जारी रखी ।,17,SOV,Transitive,4.6
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11381,उमा ने कहा कि उन्होंने कभी पद के लिए काम नहीं किया ।,13,SOV,Transitive,4.0
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11383,उन्होंने कहा कि उन्हें नोटिस का जवाब तैयार करने के लिए अयोध्या में मार्च पूरा करने के बाद कुछ समय चाहिए होगा ।,23,SOV,Transitive,4.523809523809524
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11384,"'राम - रोटी पदयात्रा' के बाद नई पार्टी बनाने की बात से इनकार करते हुए उमा ने कहा कि यह गैर - राजनीतिक पदयात्रा है, जिसे वे और पार्टी महासचिव अरुण जेटली आंध्र प्रदेश के करीमनगर से शुरू करने वाले थे ।",40,OSV,Transitive,2.8684210526315788
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11386,"बकौल उमा, लेकिन आडवाणी ने मेरे खराब स्वास्थ्य पर 'एक पिता की तरह चिंता' जताते हुए यात्रा स्थगित कर दी थी ।",22,SOV,Transitive,4.05
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11393,दागी मंत्रियों के सवाल पर संसद में भाजपा का मुकाबला करने के लिए कांग्रेस अब पिछले सत्र की तरह ही भाजपा के वरिष्ठ नेताओं को निशाना बनाती रहेगी ।,29,SOV,Transitive,3.4814814814814814
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11394,"खासकर गुजरात के मुख्यमंत्री नरेंद्र मोदी को निशाना बनाया जाने की संभावना है, जिन्हें कांग्रेस ने सबसे बड़ा दागी करार दिया है ।",23,IO-S-O-V,Ditransitive,3.0476190476190474
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11397,कांग्रेस के मुताबिक भाजपा ने पिछले सत्र में प्रधानमंत्री को मंत्रिपरिषद का परिचय नहीं कराने दे कर प्रजातांत्रिक परंपराओं को तोड़ा है ।,23,SOV,Transitive,4.0
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11398,भाजपा ने इस तरह की घोषणा की है वह दागी मंत्रियों के खिलाफ संसद की कार्यवाही नहीं चलने देगी ।,20,SOV,Transitive,2.8333333333333335
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11406,कांग्रेस प्रवक्ता ने बुधवार को इस मामले में जूदेव का भी हवाला दिया है ।,15,SOV,Transitive,3.0
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11407,"शर्मा ने कहा कि भाजपा का रवैया पाखंडपूर्ण है, क्योंकि उन्होंने हाल ही में दिलीप सिंह जूदेव को राज्यसभा का टिकट देकर संसद सदस्य बनाया है ।",27,SOV,Transitive,3.88
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11409,गुजरात के मुख्यमंत्री नरेंद्र मोदी के खिलाफ छिड़ी मुहिम को पार्टी आलाकमान ने काफी गंभीरता से लिया है ।,19,OSV,Transitive,2.0
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11411,लेकिन पार्टी इस वक्त मोदी को हटाने का जोखिम नहीं उठाना चाहती ।,13,SOV,Transitive,3.6363636363636362
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11414,"पार्टी अध्यक्ष से मुलाकात के लिए दिल्ली पहुंचे वरिष्ठ भाजपा नेता केशुभाई पटेल, सुरेश मेहता व काशीराम राणा ने आपस में मुलाकात कर रणनीति तैयार की ।",27,SOV,Transitive,3.84
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11415,इन सभी नेताओं का कहना था कि वह विधायकों की नाराजगी को पार्टी नेतृत्व के सामने रखेंगे ।,18,SOV,Transitive,3.4375
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11420,मुख्यमंत्री नरेंद्र मोदी ने मंगलवार को पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी से मुलाकात की थी ।,16,SOV,Transitive,2.7142857142857144
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11421,मुलाकात के दौरान वाजपेयी ने मोदी को सभी को साथ लेकर चलने की हिदायत दी ।,16,S-IO-O-V,Ditransitive,3.5714285714285716
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11423,क्योंकि वाजपेयी कई मौके पर मोदी को कटघरे में खड़ा कर चुके हैं ।,14,SOV,Transitive,3.8333333333333335
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11424,इसके अलावा संघ भी लगातार दबाव बनाए हुए है ।,10,SOV,Transitive,2.25
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11432,मुख्यमंत्री ने श्रमिकों को अपना भाई बताते हुए भरोसा दिलाया कि उनके सामने किसी तरह की परेशानी नहीं आने दी जाएगी ।,22,S-IO-O-V,Ditransitive,3.05
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11441,समझौता होने के बाद शनिवार सुबह मुख्यमंत्री हुड्डा खुद ही मजदूरों को फैक्टरी में दाखिल कराने पहुंच गए ।,19,SOV,Transitive,3.411764705882353
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11447,मुख्यमंत्री ने कंपनी प्रबंधकों और कर्मचारियों के नेताओं को प्रदेश के हित में सौहार्दपूर्ण समझौता करने पर मुबारकबाद दी ।,20,S-IO-O-V,Ditransitive,3.1666666666666665
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11449,मजदूरों को संबोधित करने के बाद मुख्यमंत्री ने होंडा परिसर में समझौते की निशानी के रूप में एक पौधा लगाया ।,21,SOV,Transitive,3.526315789473684
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11453,समझौते के अनुसार मजदूर एक साल तक कोई मांग कंपनी के सामने नहीं रखेंगे और अनुशासित तरीके से अपना काम करेंगे ।,22,SOV,Transitive,3.55
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11456,समझौते के मुताबिक श्रमिकों ने प्रबंधन को अब तक जितनी मांगे दी हैं उन्हें वापस लेना होगा ।,18,S-IO-O-V,Ditransitive,2.75
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11457,"मजूदरों एवं प्रबंधन के बीच इसको लेकर भी सहमति बनी है कि यदि श्रमिक पूर्ण सहयोग देंगे, अच्छा व्यवहार करेंगे तथा अनुशासित रहेंगे और निर्धारित उत्पादन देंगे तब ही एक वर्ष बाद उनके वेतन में वृद्धि होगी ।",38,SOV,Transitive,4.388888888888889
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11466,लेकिन वित्त मंत्रालय ने अब तक इस संबंध में अधिसूचना जारी नहीं की है ।,15,SOV,Transitive,3.6153846153846154
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11475,हालांकि सूत्रों के मुताबिक सरकार ८.५ से ९.० तक ब्याज दर आसानी से दे सकती है ।,17,SOV,Transitive,3.6
../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,11478,सीबीटी में शामिल भारतीय मजदूर संघ के प्रतिनिधि हंसुभाई दवे के मुताबिक सरकार १२ फीसदी ब्याज दर दे सकती है ।,21,SOV,Transitive,2.0526315789473686
