File,Sent_ID,Sentence,Length,Category,Average Dependency 
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12236,सिंह ने बताया कि बंगाल की खाड़ी के उत्तरी - पश्चिमी हिस्से में कम दबाव का क्षेत्र बन गया है और इसके उत्तर - पश्चिम दिशा में बढ़ने की उम्मीद है ।,30,obl_sv,3.107142857142857
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12238,यादव ने बताया कि गंगा के मैदानी इलाकों और उत्तरी - पश्चिमी भारत में पश्चिमी हवाएं (पछुआ) चल रही हैं ।,20,obl_sv,3.611111111111111
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12239,"वैसे पिछले दो दिनों में उत्तर प्रदेश, बिहार और झारखंड में पूर्वी हवाएं (पूर्वा) चल रही हैं, जिससे मानसून के मजबूत होने के संकेत मिल रहे हैं ।",28,obl_sv,3.1538461538461537
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12240,दूसरा सकारात्मक संकेत यह है कि हिमालय के पहाड़ी इलाकों की ओर बढ़ा मौसमी मानसून दक्षिण की ओर मुड़ गया है ।,22,s_obl_v,3.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12252,"बुश ने अगर इस बार अपनी नीतियों को जारी रखा तो, अगले चुनाव रिपब्लिकन के लिए मुश्किल हो जाएंगे ।",20,s_obl_v,3.2777777777777777
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12256,इसमें दो राय नहीं हैं कि बुश की जीत से मुस्लमान और तमाम दुनिया के अमन पसंद लोगों को मायूसी हुई है ।,23,obl_sv,4.238095238095238
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12263,इससे समय की भी बचत होगी और दोनों देशों के बीच तालमेल यथावत रहेगा ।,15,obl_sv,3.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12265,ललित मान सिंह का मानना है कि राष्ट्रपति बुश के दोबारा व्हाइट हाउस में आने से दोनों देशों के बीच रणनीतिक साझेदारी की नीति जारी रहेगी ।,27,s_obl_v,3.76
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12265,ललित मान सिंह का मानना है कि राष्ट्रपति बुश के दोबारा व्हाइट हाउस में आने से दोनों देशों के बीच रणनीतिक साझेदारी की नीति जारी रहेगी ।,27,obl_sv,3.76
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12266,"उन्होंने कहा, मुझे उम्मीद है कि भारत और अमेरिका के बीच राजनीतिक वार्ता को और गति मिलेगी ।",18,obl_sv,3.5625
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12268,केरी के लिए तो यह महत्वपूर्ण चुनावी मुद्दा बन गया था ।,12,obl_sv,2.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12276,समाचार में कहा गया है कि अगर सानिया मिर्जा मुजफ्फरनगर आई तो उसको भी उड़ा दिया जाएगा ।,18,s_obl_v,3.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12281,खत के ऊपर अलकायदा का ऐलान लिखा है ।,9,obl_sv,2.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12282,अगर तुमने उलेमा से माफी नहीं मांगी तो इसके लिए निर्दोष लोगों की जान के जिम्मेदार अमर उजाला के संपादक होंगे ।,22,obl_sv,3.8
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12283,मुजफ्फरनगर में सानिया मिर्जा आई तो बम से उड़ा दी जाएगी ।,12,obl_sv,2.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12284,अगर तुमने माफी नहीं मांगी तो दिल्ली बम धमाकों की तरह मुजफ्फरनगर की बस्तियां उड़ेंगी ।,16,obl_sv,3.2142857142857144
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12286,हमारे मिशन के सभी लोग अपने मिशन की कामयाबी के लिए फैल चुके हैं ।,15,s_obl_v,2.076923076923077
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12291,नगर के उलेमा अखबार की और अधिक कामयाबी के लिए दुआ करते हैं ।,14,s_obl_v,2.3333333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12296,मुफ़ती एहसान अमर उजाला की तरक्की के लिए दुआ करते है ।,12,s_obl_v,2.2
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12305,इससे ड्राइवरों को आगे के सिग्नल देखने की मशक्कत नहीं करनी पड़ेगी ।,13,obl_sv,2.8181818181818183
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12306,इस बात का खुलासा राजधानी के दौरे पर आए रेल राज्यमंत्री एम. आर. वेलू ने पत्रकारों से बातचीत के दौरान किया ।,22,s_obl_v,2.95
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12308,वेलू ने वरिष्ठ रेल अधिकारियों के साथ आरडीएसओ के कार्यकलापों का निरीक्षण किया ।,14,s_obl_v,2.8333333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12318,उन्होंने रेलवे की अन्य योजनाओं के बारे में कहा कि जैट्रोफा के ईधन से दिल्ली से चंडीगढ़ व लखनऊ से इलाहाबाद मार्गों पर ट्रेन चलाना बड़ी उपलब्धि है ।,29,s_obl_v,3.8518518518518516
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12322,भाजपा के बैनर से बीकानेर के सांसद पद पर पहुंचे धर्मेद्र की वादाखिलाफी पर यहां के छात्र भड़क उठे हैं ।,21,obl_sv,1.894736842105263
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12324,छात्रों का कहना है कि धर्मेंद्र ने लोकसभा के चुनाव के दौरान बीकानेर यूनिवर्सिटी को ढ़ाई करोड़ रुपये देने के साथ - साथ फीस में बढ़ोत्तरी को कम करने का वादा किया था ।,33,s_obl_v,4.903225806451613
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12332,अगर कोई सिनेमाघर इस के खिलाफ उनकी फिल्मों का प्रदर्शन करेगा तो तोड़ - फोड़ करेंगे ।,16,s_obl_v,3.0714285714285716
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12333,लोगों का यह भी कहना है कि धर्मेंद्र संसदीय क्षेत्र की समस्याओं की ओर ध्यान नहीं देते ।,18,s_obl_v,3.4375
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12347,वरिष्ठ पुलिस एवं प्रशासनिक अधिकारी स्थिति पर नजर रखे हुए हैं ।,12,s_obl_v,2.2
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12352,"इस पर आरोपी पक्ष ने दुस्साहसिक तरीके से मुंह पर कपड़ा बांधकर एसएसपी समेत भारी पुलिसबल की मौजूदगी में फायरिंग कर दी, जिसमें दो लोग घायल हो गए ।",29,obl_sv,3.888888888888889
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12367,इस पर गमगीन लोग क्रोधित हो उठे और दोनों बच्चों की लाश के साथ बगहा रेलवे क्रासिंग के पास धरने पर बैठ गए ।,24,obl_sv,3.3181818181818183
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12368,एसडीएम हंडिया अंजनी कुमार सिंह ने जब सख्ती से पेश आने की कोशिश की तो ग्रामीण भड़क उठे ।,19,s_obl_v,2.235294117647059
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12368,एसडीएम हंडिया अंजनी कुमार सिंह ने जब सख्ती से पेश आने की कोशिश की तो ग्रामीण भड़क उठे ।,19,obl_sv,2.235294117647059
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12373,हालात पर काबू पाने के लिए एसडीएम के आदेश पर पुलिस ने हवाई फायरिंग की ।,16,obl_sv,2.5714285714285716
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12374,नई दिल्ली से गुवाहाटी जा रही ब्रह्मपुत्र मेल में कथित दुष्कर्म और छेड़खानी के एक मामले ने खासा तूल पकड़ लिया ।,22,obl_sv,2.25
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12383,कोकराझार के पुलिस अघीक्षक बी. के. भुयान ने बताया कि दिल्ली - गुवाहाटी ब्रह्मपुत्र मेल में गोसाई गांव से कुछ लड़कियां सवार हुई ।,23,obl_sv,2.9523809523809526
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12389,लेकिन गाड़ी वहां नहीं रुकी ।,6,s_obl_v,2.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12393,जिससे दो की मौत घटनास्थल पर हो गई और एक कार्यकर्ता ने अस्पताल में दम तोड़ दिया ।,18,s_obl_v,2.8125
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12399,शुक्रवार को जैसे ही गाड़ी असम के कोकराझार जिले के एक स्टेशन पर पहुंची तो तीन - चार लड़कियां और तीन - चार लड़के जवानों की बोगी में घुस गए ।,29,s_obl_v,3.259259259259259
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12402,अगले स्टेशन पर गाड़ी के रुकने के बाद करीब २०० लोग पहुंच गए और हरियाणा पुलिस के जवानों पर पथराव और गोलियां चलानी शुरू कर दी ।,27,obl_sv,2.72
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12402,अगले स्टेशन पर गाड़ी के रुकने के बाद करीब २०० लोग पहुंच गए और हरियाणा पुलिस के जवानों पर पथराव और गोलियां चलानी शुरू कर दी ।,27,obl_sv,2.72
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12410,दोनों नेताओं की शिखर बैठक में कई मुद्दे उठेंगे ।,10,obl_sv,1.625
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12412,विदेश सचिव श्याम सरन ने शनिवार को कहा कि हम लोग मध्यम दूरी के लड़ाकू विमान और पांचवीं पीढ़ी के लड़ाकू विमान की खरीदारी पर विचार विमर्श कर रहे हैं ।,31,s_obl_v,4.0344827586206895
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12419,विपक्षी नेता इराकी तेल घोटाला कांड में नटवर सिंह और कांग्रेस अध्यक्ष सोनिया गांधी के इस्तीफे की मांग कर रहे हैं ।,22,s_obl_v,3.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12420,सूत्रों ने बताया कि भारत रूसी तेल क्षेत्र सखालिन एवं साइबेरिया के विभिन्न ब्लॉकों में और हिस्सेदारी हासिल करने की कोशिश करेगा ।,23,s_obl_v,4.857142857142857
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12425,अय्यर प्राकृतिक गैस की कीमत और पारगमन मुद्दे पर चर्चा करेंगे ।,12,s_obl_v,2.8
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12430,अमेरिकी प्रशासन ने ईरान को अराजक देशों की श्रेणी में रखा है ।,13,s_obl_v,2.4545454545454546
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12431,अमेरिका पाकिस्तान पर भी दबाव डाल रहा है कि वह ईरान - पाकिस्तान - भारत के बजाय तुर्केमिनिस्तान - अफगानिस्तान - पाकिस्तान (टीएपी) पाइप लाइन से अपनी गैस जरूरतों को पूरा करे ।,29,s_obl_v,4.37037037037037
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12434,दूसरी ओर पाकिस्तान भारत को इस परियोजना की सुरक्षा का आश्वासन देता रहा है ।,15,obl_sv,3.076923076923077
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12437,महानगर में कई दिन तक होने वाली भारी बारिश के बाद उपनगरीय रेलगाड़ियों की आवा - जाही कम होने से आक्रोशित लोगों ने लगातार दूसरे दिन रेल रोको अभियान जारी रखा ।,31,obl_sv,2.7241379310344827
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12438,इससे मध्य रेलवे की उपनगरीय रेल सेवा प्रभावित हुई ।,10,obl_sv,2.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12443,ठाणे रेलवे स्टेशन पर दो हजार लोगों ने विरोध प्रदर्शन कर रेल सेवा ठप कर दी ।,17,obl_sv,2.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12448,बुधवार को मध्य रेलवे सेक्शन के मुंब्रा रेलवे स्टेशन पर २००० लोगों ने रेलगाड़ियों को पांच घंटे से अधिक समय तक रोके रखा जिससे रेल सेवा बाधित हुई ।,29,obl_sv,3.5185185185185186
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12462,इस मामले में सर्वोच्च उपभोक्ता निकाय ने कहा कि अगर डाक विभाग ग्राहकों को इस बाबत जानकारी देता तो उन्हें राज्य उपभोक्ता आयोग के फैसले के संशोधन में कोई हिचकिचाहट नहीं होती ।,33,s_obl_v,4.645161290322581
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12463,सेना प्रमुख जनरल एन. सी. विज ने कहा कि कश्मीर में सेना आतंकवाद को कुचलकर रख देगी ।,18,obl_sv,2.8125
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12471,इन आतंकियों को पाकिस्तान से सहयोग मिलने के बारे में जनरल विज ने कोई बयान नहीं दिया ।,18,obl_sv,2.4375
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12494,सरना ने पाक अधिकारियों के साथ योजना को अंजाम देने के लिए पिछले सप्ताह लाहौर की यात्रा पर गए चार सदस्यीय दल का नेतृत्व किया था ।,27,s_obl_v,3.84
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12497,उन्होंने कहा कि गुरुद्वारे की मरम्मत का काम अमृतसर के बाबा जगतार सिंह की देख - रेख में होगा जिसमें पाकिस्तान के वास्तुकार शामिल रहेंगे ।,25,obl_sv,3.9565217391304346
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12516,इस पर कोर्ट ने कहा कि इस छापे के पहले यादव के आचरण को भी अदालत ध्यान में रखेगी ।,20,obl_sv,3.7777777777777777
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12517,इंजन से निकला धुआं केबिन में भर जाने के बाद बृहस्पतिवार को एक यात्री विमान को उत्तरी इंग्लैंड के हवाई अड्डे पर इमरजेंसी लैंडिंग करनी पड़ी ।,27,s_obl_v,3.08
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12519,बर्मिंघम से एडिनबर्ग जा रहे इस विमान को लीड्स ब्रैडफोर्ड हवाई अड्डे पर उतरना पड़ा ।,16,s_obl_v,2.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12526,उन्होंने बताया कि इस दौरान कोई भी जख्मी नहीं हुआ ।,11,obl_sv,3.3333333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12528,इराक में अमेरिकी नौसेना के जवानों द्वारा इराकियों के साथ हुए अत्याचार की करीब ४० और तस्वीरों के प्रकाश में आने के बाद अमेरिकी सेना ने जांच शुरू कर दी है ।,32,obl_sv,2.2333333333333334
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12530,"कुछ चित्रों पर तारीख भी दर्ज है, जिससे पता चलता है कि मई २००३ में भी इराकी कैदियों व बंधकों के साथ अत्याचार हुआ था ।",26,obl_sv,3.375
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12535,यह ४० तस्वीरें एपी के संवाददाता को एक वेबसाइट पर मिली हैं ।,13,s_obl_v,2.272727272727273
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12539,एपी को प्राप्त तस्वीरों से पता चलता है कि अमेरिकी सेना ने आम लोगों के घरों पर छापा मारने के बाद बंधक बनाए गए लोगों पर बहुत अत्याचार किया था ।,31,s_obl_v,3.310344827586207
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12541,अमेरिकी नेवी के कमांडर जेफ बेंडर ने अपने लिखित जवाब में कहा है कि इन तस्वीरों से इराकी कैदियों और बंधकों के साथ हुए बरताव से जुड़े अनेक सवाल पैदा होते हैं ।,33,obl_sv,3.2580645161290325
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12546,उनका जोर इस बात पर होगा कि क्या इस द्वीप समूह का नक्शा तो नहीं बदल गया?,18,obl_sv,3.125
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12549,"लेकिन, इससे यह पता नहीं चलता कि क्या द्वीप खिसक गए या उनमें किसी तरह का झुकाव हुआ?",19,obl_sv,3.1176470588235294
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12556,इसके अलावा मूंगे की चट्टानों को भी नुकसान हुआ है ।,11,obl_sv,2.3333333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12558,हमें लगता है कि तटीय इलाकों की मिट्टी को समुद्र के खारे पानी से भारी नुकसान हुआ है और इस वजह से यहां दोबारा वनस्पति पैदा होना मुश्किल है ।,30,s_obl_v,3.5714285714285716
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12559,सोसायटी फॉर अंडमान निकोबार इकोलॉजी सेक्रेट्री समीर आचार्य भी डॉ. सिमरनजीत सिंह की चिंताओं से इत्तफाक रखते हैं ।,19,s_obl_v,2.1176470588235294
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12560,उन्होंने कहा कि यदि समुद्री पानी गहरे तक तटों की मिट्टी में घुस गया होगा तो वाकई इससे पर्यावरण को भारी नुकसान हो सकता है ।,26,obl_sv,4.708333333333333
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12565,"केंद्रीय सूचना प्रसारण मंत्री जयपाल रेड्डी व केंद्रीय ऊर्जा मंत्री पी. एम. सईद का संगठन में आना और पार्टी महासचिव अंबिका सोनी, ए. के. एंटनी व झामुमो के शिबू सोरेन का मंत्रिमंडल में जगह पाना करीब - करीब तय माना जा रहा है ।",43,s_obl_v,4.097560975609756
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12588,इससे पहले रिलायंस समूह की सभी कंपनियां अपने - अपने एकाउंट पर मुहर लगाने के लिए बैठक कर रही हैं ।,20,obl_sv,2.888888888888889
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12589,रिलायंस एनर्जी का बोर्ड 19 जनवरी को बैठक कर रहा है ।,12,s_obl_v,1.8
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12598,"रक्षा मंत्री के जापान जाने का कार्यक्रम कुछ महीनों के अंदर बन जाएगा, जबकि प्रधानमंत्री की जापान यात्रा भी इसी साल होने की उम्मीद है ।",26,s_obl_v,2.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12648,बैंक की माली हालत के खराब होने में इस खर्च की बड़ी भूमिका है ।,15,obl_sv,1.8461538461538463
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12650,वित्त मंत्री ने बताया कि घाटे के बावजूद निजी या सहकारी क्षेत्र का कोई भी बैंक जनता की जमाराशि लेकर गायब नहीं हुआ है ।,25,obl_sv,4.043478260869565
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12652,भारत को रूस के इस रुख से झटका लगा था और विदेश मंत्री नटवर सिंह ने संसद में बयान दे दिया था कि वीटो अधिकार के बिना स्थायी सदस्यता उसे मंजूर नहीं होगी ।,34,s_obl_v,3.25
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12652,भारत को रूस के इस रुख से झटका लगा था और विदेश मंत्री नटवर सिंह ने संसद में बयान दे दिया था कि वीटो अधिकार के बिना स्थायी सदस्यता उसे मंजूर नहीं होगी ।,34,s_obl_v,3.25
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12652,भारत को रूस के इस रुख से झटका लगा था और विदेश मंत्री नटवर सिंह ने संसद में बयान दे दिया था कि वीटो अधिकार के बिना स्थायी सदस्यता उसे मंजूर नहीं होगी ।,34,obl_sv,3.25
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12658,प्रवक्ता ने बताया कि पुतिन ने कहा कि कल उनका आशय सुरक्षा परिषद की मूल भावना को कायम रखने से था ।,22,obl_sv,3.85
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12669,कंपनी प्रति वर्ष ५.१ करोड़ टन स्टील का उत्पादन करती है ।,12,s_obl_v,2.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12677,हमने उत्पादन में कटौती की और अन्य कंपनियों ने भी कटौती की ।,13,s_obl_v,2.8181818181818183
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12678,"यह तो मैं नहीं जानता हूं कि कटौती का यह सिलसिला कब तक चलेगा, लेकिन एक बात तो जरूर है कि स्टील उद्योग ने पहली परीक्षा पास कर ली है ।",31,s_obl_v,2.896551724137931
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12683,जिससे जरूरी नहीं है कि ऐसा व्यक्ति कंपनी के लिए उपयोगी ही हो ।,14,s_obl_v,3.4166666666666665
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12686,इस कार्य की शुरुआत उन्होंने अपने बिजनेसमैन दोस्त के लिए की थी ।,13,s_obl_v,2.4545454545454546
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12687,वह जब भी कोई नई नियुक्ति करता था तो उनकी सलाह लेता था ।,14,s_obl_v,2.0833333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12688,भट्ट ने दावा किया कि किसी भी उम्मीदवार के बारे में उनकी भविष्यवाणी ७० फीसदी तक सही होती है ।,20,obl_sv,3.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12693,वर्मा ने कहा कि भट्ट उनके सलाहकार हैं और अभी तक उनकी बातें एकदम सटीक रही हैं ।,18,obl_sv,2.75
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12694,उनके पास आए उम्मीदवारों की कुंडली पढ़कर भट्ट द्वारा दी गई जानकारी सही रही है और ऐसे कर्मी काम के साथ लगातार प्रगति कर रहे हैं ।,27,s_obl_v,2.48
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12700,"सवाल यह है कि सेंसेक्स के ६३२८ की रिकार्ड ऊंचाई पर पहुंच जाने पर निवेश कहां जाए - शेयर बाजार में, म्यूचुअल फंड में या फिक्स्ड डिपॉजिट में?",28,s_obl_v,3.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12705,मीडिया और एंटरटेनमेंट कंपनियों के शेयर अब भी खरीददार की बाट जोह रहे हैं ।,15,s_obl_v,2.6153846153846154
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12717,स्कीम में निवेश तभी करें जब पोर्टफोलियो बेहतर हो ।,10,obl_sv,2.375
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12722,देश के कई हिस्सों में सूखे के आसार उत्पन्न हो गए हैं ।,13,obl_sv,1.9090909090909092
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12726,मौसम विशेषज्ञों ने माना कि यदि अगला साल भी सूखा रहा तो देश के कई हिस्सों को सूखाग्रस्त घोषित करना पड़ सकता है ।,24,obl_sv,3.727272727272727
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12727,इस बीच बारिश नहीं होने के कारण गर्मी ने फिर अपना कहर बरपाना शुरू कर दिया तथा कई स्थानों पर तापमान ४० डिग्री सेल्सियस से ऊपर पहुंच गया है ।,30,obl_sv,3.4285714285714284
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12733,मानसून की सबसे बुरी स्थिति उत्तरी राज्यों में रही ।,10,s_obl_v,1.875
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12735,हालांकि यहां पहुंचकर मानसून गायब हो जाता है इसलिए यहां हमेशा कम होती है लेकिन फिर भी २२२ मिलीमीटर वर्षा अब तक होनी चाहिए थी ।,26,s_obl_v,2.9166666666666665
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12738,पिछले दो हफ्तों के दौरान पूर्वी उत्तर प्रदेश की स्थिति थोड़ी सुधरी है ।,14,obl_sv,2.0833333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12741,यानी पिछला हफ्ता सौ फीसदी सूखा रहा ।,8,obl_sv,2.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12749,राज्यों में कमी का औसत २० फीसदी से ज्यादा पहुंच चुका है ।,13,obl_sv,2.4545454545454546
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12750,लेकिन राष्ट्रीय औसत अभी छह फीसदी तक ही पहुंचा है ।,11,s_obl_v,3.111111111111111
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12752,रविवार को दिल्ली का अधिकतम तापमान ३७.७ डिग्री सेल्सियस रहा ।,11,obl_sv,2.5555555555555554
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12753,हिसार में तापमान ३८.८ डिग्री सेल्सियस रहा ।,8,obl_sv,2.5
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12756,इस बार कुल ५७.७८ प्रतिशत विद्यार्थी पास हुए ।,9,obl_sv,2.0
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12760,इसके लिए बोर्ड ने खास व्यवस्था की है ।,9,obl_sv,2.142857142857143
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12762,दसवीं की परीक्षा में कुल दो लाख ९८ हजार २६ विद्यार्थी शामिल हुए थे ।,15,obl_sv,2.6923076923076925
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12763,इन परीक्षार्थियों में से एक लाख ७२ हजार २२२ सफल हुए और १३०२७ की कंपार्टमेंट आई ।,17,obl_sv,2.6
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12764,एक लाख ७५ हजार ५७४ लड़कों में से ९९ हजार ४३३ लड़के उत्तीर्ण हो पाए ।,16,obl_sv,2.142857142857143
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12765,"सचिव के मुताबिक, शहरी क्षेत्रों से ताल्लुक रखने वाले ७२.२८ प्रतिशत परीक्षार्थी कामयाब रहे ।",15,obl_sv,2.3846153846153846
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12769,विश्वसनीय व लाभ रहित जानकारी बांटने वाली वेबसाइटों का मुख्य अड्डा अब हमारा मुल्क बनने वाला है ।,18,s_obl_v,1.9375
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12770,गैर पेशेवर मकसद के लिए पहचानी जाने वाली डॉट ओआरजी वेबसाइटों का प्रमुख केंद्र अब भारत ही होगा ।,19,obl_sv,1.9411764705882353
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12772,डॉट ओआरजी नाम वाली वेबसाइटों का रजिस्ट्रेशन करने वाली अंतर्राष्ट्रीय संस्था 'पब्लिक इंट्रेस्ट रजिस्ट्री' (पीआईआर) ने तय किया है कि अब भारत ही उसकी गतिविधियों का मुख्य अड्डा होगा ।,30,obl_sv,2.5714285714285716
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12779,आईटी जानकारों का मानना है कि इस बदलाव से भारतीय गैर सरकारी संगठनों को काफी लाभ मिल सकता है ।,20,obl_sv,3.111111111111111
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12782,"यूं तो डॉट ओआरजी वेबसाइट कोई भी व्यक्ति या संस्था रजिस्टर करवा सकता है, लेकिन इसकी पहचान गैर व्यावसायिक इरादों से काम करने वाली संस्थाओं और जानकारी पहुंचाने वाली संस्थाओं के लिए बनी है ।",35,s_obl_v,4.151515151515151
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,12797,यही वजह है कि दिल्ली में होने के बावजूद वे मीडिया के सामने नहीं आ रहे ।,17,s_obl_v,3.6
